"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN12950_c0_g1_i2",4.49555813122521,-0.924645534191231,0.887381187955549,-1.04199361755858,0.297414638034038,0.998755079265108
"TRINITY_DN12950_c0_g1_i6",1.28965822023217,1.14826163550509,1.78318518854079,0.643938522417142,0.519615300360696,0.998755079265108
"TRINITY_DN12952_c0_g1_i1",17.77392106322,0.258299733974813,0.47815560647595,0.540200157598287,0.589059004005832,0.998755079265108
"TRINITY_DN12954_c2_g1_i1",2.08408944016507,-1.63211567407526,1.25759684949513,-1.29780515491151,0.194354297816666,0.998755079265108
"TRINITY_DN129554_c0_g4_i1",1.24105153205578,0.299777292977315,1.78285040375245,0.168144950550175,0.866469247305953,0.998755079265108
"TRINITY_DN1295_c0_g1_i7",5.82402472222564,-0.856555509412236,0.845547824096122,-1.01301840653174,0.311051369120761,0.998755079265108
"TRINITY_DN129698_c0_g1_i1",1.64301815793613,0.563111132813955,1.48944401941697,0.378068007573981,0.70538007379495,0.998755079265108
"TRINITY_DN1296_c0_g2_i3",1.17959974348751,0.169379211809904,1.72916561465003,0.0979543025693261,0.921968580057071,0.998755079265108
"TRINITY_DN129799_c0_g1_i2",22.5380362926279,0.0316435195685601,0.473391943221454,0.0668442292304861,0.946705712290944,0.998755079265108
"TRINITY_DN129852_c0_g1_i1",3.26658812635705,-0.857802926892841,1.10746220946895,-0.774566318885203,0.438595966005683,0.998755079265108
"TRINITY_DN12985_c0_g1_i1",3.1956339019257,-0.596547334446543,1.09355501784762,-0.545511953866474,0.585401461308112,0.998755079265108
"TRINITY_DN12989_c0_g1_i2",1.50531929433743,-1.49676720675865,1.65856640853415,-0.902446353101714,0.366819807168682,0.998755079265108
"TRINITY_DN12995_c0_g1_i4",3.08382508558527,1.6654419934709,1.19097572208095,1.39838450322139,0.161997634214726,0.998755079265108
"TRINITY_DN1299_c0_g1_i3",10.7363893880923,1.53102123841712,0.786512907879449,1.94659391229189,0.0515834390346578,0.998755079265108
"TRINITY_DN13004_c0_g1_i1",0.966674925025494,-1.68083434147204,1.93441718105689,-0.868909952791932,0.384896385299388,0.998755079265108
"TRINITY_DN13006_c0_g1_i3",1.60435182854327,0.177597382957596,1.5398726253152,0.115332515195043,0.908181566914463,0.998755079265108
"TRINITY_DN13010_c0_g1_i2",6.4574206931521,0.598548704754768,0.76795230952649,0.779408691568133,0.435739005518759,0.998755079265108
"TRINITY_DN130145_c0_g1_i1",1.60269336822499,1.32953591300381,1.73729009413863,0.765292979848026,0.444097103393801,0.998755079265108
"TRINITY_DN13015_c0_g1_i10",2.50237647680071,-0.316014826993022,1.29026500023342,-0.244922420538302,0.806516501228258,0.998755079265108
"TRINITY_DN130163_c0_g1_i1",16.8974959705537,0.223134689402785,0.510552921489668,0.437045172029832,0.662078588559296,0.998755079265108
"TRINITY_DN13019_c0_g1_i4",1.51081929327668,-1.21343740485471,1.54455593887667,-0.785622180661986,0.432088865935392,0.998755079265108
"TRINITY_DN130256_c0_g1_i1",7.47679358539513,-0.588711328280825,0.712150206002818,-0.826667356575188,0.40842562837144,0.998755079265108
"TRINITY_DN130277_c0_g1_i2",1.14595834436565,-0.523039443638813,1.82123520327183,-0.287189399095283,0.773967302887407,0.998755079265108
"TRINITY_DN130293_c0_g1_i1",1.30936750134646,0.750230876100469,1.77333179695784,0.423062890648831,0.672249376514103,0.998755079265108
"TRINITY_DN130304_c0_g1_i2",1.03398070377186,1.21915597285792,2.05005360353241,0.59469468054748,0.552047578232305,0.998755079265108
"TRINITY_DN13030_c1_g1_i1",3.88472360738471,0.824820989532906,1.0505095443189,0.785162775524979,0.432358137510669,0.998755079265108
"TRINITY_DN130355_c0_g1_i4",0.988790499347336,-0.481160660957869,1.89389959032759,-0.254058168350225,0.799450620059323,0.998755079265108
"TRINITY_DN13041_c0_g1_i3",5.38906956004237,0.117440690896593,0.835297851268658,0.140597381782107,0.888188016726999,0.998755079265108
"TRINITY_DN13041_c1_g1_i5",1.73103263858024,0.888445875666385,1.52060137305405,0.584272703819797,0.559036853755234,0.998755079265108
"TRINITY_DN13043_c0_g2_i1",1.59272823168839,0.670722352446335,1.65671328629747,0.40485119422523,0.685586895337005,0.998755079265108
"TRINITY_DN13043_c1_g1_i1",1.1510346784844,-0.15700631781103,1.92876503487967,-0.0814025114369748,0.935121851903367,0.998755079265108
"TRINITY_DN13048_c0_g1_i5",2.1924676905197,-2.7732538325547,1.31813342345258,-2.10392497695016,0.0353849918367529,0.998755079265108
"TRINITY_DN1304_c0_g1_i3",12.2776680187085,0.319904926334161,0.621713904011412,0.514553276466998,0.606865222204794,0.998755079265108
"TRINITY_DN1304_c0_g2_i1",22.4630606584503,0.715888401137194,0.443287600300845,1.61495246122685,0.106320990096786,0.998755079265108
"TRINITY_DN13062_c0_g1_i6",1.49926326785622,2.62248134890577,3.12663117018476,0.838756222324361,0.401606121511859,0.998755079265108
"TRINITY_DN130643_c0_g2_i1",45.6951072052381,2.52081258851988,1.12723696709005,2.23627565641972,0.0253337200387987,0.998755079265108
"TRINITY_DN13065_c0_g1_i1",1.59714605962362,-0.0297398246599242,1.47244471960688,-0.0201975831512807,0.983885755859321,0.998755079265108
"TRINITY_DN13067_c0_g1_i10",4.39522919054548,0.969485016971504,0.948938024423442,1.02165261799952,0.306945344261306,0.998755079265108
"TRINITY_DN130726_c0_g1_i1",5.06201788057597,-0.680513422075791,0.88359071936229,-0.770168141384435,0.441200159436642,0.998755079265108
"TRINITY_DN13083_c0_g1_i1",5.84738763138395,0.432887887052918,0.794375906829447,0.544940856502914,0.585794195265957,0.998755079265108
"TRINITY_DN1308_c0_g1_i2",2.4951801722256,1.76568105917883,1.29977778391344,1.3584484063596,0.17432144326572,0.998755079265108
"TRINITY_DN130929_c0_g1_i1",1.17492446464911,-3.6095071759116,1.79409156296477,-2.01188570885803,0.0442319862189466,0.998755079265108
"TRINITY_DN130932_c0_g1_i1",1.12006970454546,0.626104799699498,1.8733711366826,0.334212899643695,0.738218910612445,0.998755079265108
"TRINITY_DN13097_c0_g1_i3",33.2407883469782,-0.275635012734076,0.462742925703768,-0.595654730571782,0.551405906052938,0.998755079265108
"TRINITY_DN130_c0_g1_i1",25.3301471590654,-0.132838550783759,0.399846099850046,-0.332224200345026,0.739719971334313,0.998755079265108
"TRINITY_DN13100_c0_g1_i9",55.7372841341109,0.214506443138838,0.312096695877554,0.68730763885753,0.491888886111121,0.998755079265108
"TRINITY_DN13107_c0_g1_i2",2.17269056267717,-0.854575657427001,1.26001904404953,-0.678224397847599,0.497629425422661,0.998755079265108
"TRINITY_DN13115_c0_g1_i4",3.91342006879144,1.23545300905713,1.03146016094456,1.19777094243346,0.231006202370609,0.998755079265108
"TRINITY_DN131226_c0_g1_i1",2.11134988480151,-1.92355495794251,1.3700179859735,-1.40403628100961,0.160308046072297,0.998755079265108
"TRINITY_DN13128_c0_g1_i3",1.6098529006908,-0.639690726209344,1.54660568247057,-0.413609450333515,0.679160151110495,0.998755079265108
"TRINITY_DN131312_c0_g1_i1",3.01974565699794,-1.00253607880098,1.07335060457546,-0.934024795371974,0.350291102834826,0.998755079265108
"TRINITY_DN13132_c0_g1_i10",1.80552620254906,0.343289898183491,1.5867747800485,0.216344438101669,0.828719272557583,0.998755079265108
"TRINITY_DN131355_c0_g1_i3",3.20286536357464,0.38339354220882,1.15242102210662,0.332685307586614,0.739371841254717,0.998755079265108
"TRINITY_DN131357_c0_g1_i3",2.67928218343721,0.149731803455903,1.19858863524054,0.124923429985513,0.900584169224662,0.998755079265108
"TRINITY_DN13141_c0_g1_i3",0.907675437965529,-0.0953741251050754,2.0765841407087,-0.0459283701707007,0.96336734190471,0.998755079265108
"TRINITY_DN13144_c0_g1_i5",0.909030205582788,-1.76942319495199,1.95420520095272,-0.905443908392711,0.365230263089218,0.998755079265108
"TRINITY_DN13159_c1_g1_i1",7.28004080128678,1.27170832224019,0.77645886643655,1.63783089769651,0.101456974233783,0.998755079265108
"TRINITY_DN1315_c0_g1_i1",6.42252806735856,1.43318581488013,0.838986405873669,1.70823484724726,0.0875927749801287,0.998755079265108
"TRINITY_DN13163_c0_g1_i1",2.95167705533026,0.516567840662481,1.21380341935581,0.425577842692709,0.670415488557125,0.998755079265108
"TRINITY_DN13166_c0_g1_i1",16.1893650748912,0.354272654313605,0.489246919236247,0.724118314054287,0.468993101998519,0.998755079265108
"TRINITY_DN13170_c0_g1_i5",5.82650723676298,0.382483646987227,0.807620230268632,0.47359344485465,0.635789850863522,0.998755079265108
"TRINITY_DN131795_c0_g1_i1",2.45698908427748,0.0446696123515272,1.21889955808096,0.0366474924495461,0.970766075444143,0.998755079265108
"TRINITY_DN131803_c0_g1_i5",2.27122695059133,-1.01449180537763,1.2477660970028,-0.813046457837324,0.41619142251905,0.998755079265108
"TRINITY_DN13180_c2_g1_i1",6.98196306585723,-0.273050686354209,0.729544829044179,-0.374275404997317,0.708199428513758,0.998755079265108
"TRINITY_DN13189_c0_g1_i7",1.34325000697675,4.83409776042281,2.1986753330013,2.19864101255187,0.0279034583293253,0.998755079265108
"TRINITY_DN131919_c0_g1_i1",2.10037522458786,0.0711634394297029,1.2671652133975,0.056159558893588,0.955214697618487,0.998755079265108
"TRINITY_DN131968_c0_g1_i1",1.67629005980131,0.231359864720037,1.54980256366143,0.149283444320447,0.88132997840421,0.998755079265108
"TRINITY_DN1319_c0_g1_i1",1.28318408577872,-1.3455413403913,1.70244350846215,-0.790358877521144,0.429318210854212,0.998755079265108
"TRINITY_DN1319_c0_g2_i1",2.77489572011508,1.98574133048883,1.22444521620072,1.62174779583059,0.104857360344331,0.998755079265108
"TRINITY_DN13200_c0_g1_i11",4.76916184557664,0.463036865802368,0.863313373809428,0.536348537911775,0.591717690839189,0.998755079265108
"TRINITY_DN132041_c0_g1_i2",0.910239846875474,-0.800603809250286,2.01173665880516,-0.397966506076293,0.690654875230047,0.998755079265108
"TRINITY_DN13205_c0_g1_i10",5.82598197766898,0.0460582904306372,0.791359227676705,0.0582014953763242,0.953588129605355,0.998755079265108
"TRINITY_DN13207_c0_g1_i9",6.0045902473406,-0.909483139291956,0.814935139906233,-1.11601904833384,0.264413981086921,0.998755079265108
"TRINITY_DN13213_c0_g3_i1",2.7048591397666,-3.37042241997311,1.26434824481604,-2.66573899540114,0.00768193076351023,0.998755079265108
"TRINITY_DN132330_c0_g1_i2",2.99956311198917,1.01928387491756,1.27843345430394,0.797291303263432,0.425281869982966,0.998755079265108
"TRINITY_DN1323_c0_g1_i5",8.56837348474215,-1.10303068267072,0.702112944428418,-1.57101601875278,0.116178928002228,0.998755079265108
"TRINITY_DN132444_c0_g1_i3",3.60045542557153,-0.946135950548149,1.01880273617725,-0.928674332087324,0.35305788683986,0.998755079265108
"TRINITY_DN132522_c0_g1_i1",11.3532991165103,-0.0725869179778077,0.641515137116408,-0.113149189751132,0.909912277578528,0.998755079265108
"TRINITY_DN132549_c0_g1_i1",1.04056137058538,-0.734512385739632,1.82694702968828,-0.402043613637204,0.68765192910801,0.998755079265108
"TRINITY_DN13256_c0_g1_i2",5.10707197481777,1.18421162717026,0.890048970431904,1.33050165385351,0.183353041808063,0.998755079265108
"TRINITY_DN13256_c0_g1_i4",1.3125725824996,2.7928843819543,1.90904422551681,1.46297521273936,0.143474161627471,0.998755079265108
"TRINITY_DN13264_c0_g1_i4",2.79517399519699,-0.664144935656485,1.12792342479501,-0.588820943919298,0.555981394652432,0.998755079265108
"TRINITY_DN132679_c0_g2_i2",1.22565334991751,-0.480165210325169,1.75812362079008,-0.273112313973342,0.78476688126294,0.998755079265108
"TRINITY_DN13268_c0_g1_i1",0.792862635064868,0.981188906517549,2.16514914453251,0.45317381899315,0.650423583229273,0.998755079265108
"TRINITY_DN13268_c1_g1_i1",1.64385550474429,0.322838878669422,1.51400322288117,0.213235265150265,0.831143463124344,0.998755079265108
"TRINITY_DN13269_c0_g1_i1",1.75158244620878,-1.59728844443977,1.51653215745056,-1.0532506261687,0.292226141192439,0.998755079265108
"TRINITY_DN1326_c0_g1_i1",4.09589919856462,0.736143949674972,1.02232367750672,0.720069353641801,0.47148229541256,0.998755079265108
"TRINITY_DN13272_c0_g1_i4",12.7538142167545,1.3386747220782,0.580551841146599,2.30586594891215,0.0211181238142474,0.998755079265108
"TRINITY_DN1327_c0_g1_i1",10.6152154248543,-1.14365725766174,0.607361977699171,-1.88299119743087,0.0597015608953567,0.998755079265108
"TRINITY_DN13283_c0_g1_i5",3.77456371964451,-1.23352174492121,0.95543128526749,-1.29106275243631,0.196681918566606,0.998755079265108
"TRINITY_DN13287_c0_g1_i10",19.5806146638129,0.0262501402436894,0.487857368154571,0.0538069976128194,0.957088934309392,0.998755079265108
"TRINITY_DN13294_c0_g1_i2",2.28140919816369,-0.391675371354688,1.26304739201897,-0.310103463915631,0.756482278202886,0.998755079265108
"TRINITY_DN13294_c0_g2_i1",4.74996012374119,-1.13716415228747,0.936009864139735,-1.21490616269585,0.224401883067744,0.998755079265108
"TRINITY_DN13303_c0_g1_i1",2.52871820466729,-1.59433331739361,1.19893459064627,-1.32979174162804,0.183586897653657,0.998755079265108
"TRINITY_DN133131_c0_g1_i1",2.28212791903346,-0.694470850449589,1.2281994671481,-0.565438162957489,0.571775773197117,0.998755079265108
"TRINITY_DN133142_c0_g1_i1",13.2088145736004,0.0193820881712021,0.543600741331101,0.0356550068782867,0.971557447029966,0.998755079265108
"TRINITY_DN133259_c0_g1_i1",1.9897026682285,-0.0727150005673257,1.45470974835836,-0.0499859168809342,0.960133610993372,0.998755079265108
"TRINITY_DN1332_c1_g1_i3",3.0872583535532,0.0188488824562443,1.08830891732806,0.0173194229654213,0.98618179064123,0.998755079265108
"TRINITY_DN13335_c0_g1_i1",12.6407340616368,0.361394981341411,0.58442662195765,0.61837528915238,0.536327982895899,0.998755079265108
"TRINITY_DN133439_c0_g1_i1",0.997890676430869,-2.24976134648806,1.95148449610344,-1.15284612866779,0.248973546927989,0.998755079265108
"TRINITY_DN1334_c0_g1_i4",2.48076025654348,0.391515124913247,1.24391508048705,0.31474425469619,0.752955840252736,0.998755079265108
"TRINITY_DN1334_c0_g1_i6",0.867614955412255,1.21298445371909,2.27601447659139,0.532942328001216,0.594073503254436,0.998755079265108
"TRINITY_DN13354_c0_g1_i1",12.095831760693,-0.0613330002276778,0.57861769051792,-0.105999179134635,0.915583003473801,0.998755079265108
"TRINITY_DN133629_c0_g1_i1",4.22662459324083,0.489247215049309,0.91774262506404,0.533098498084002,0.59396539868936,0.998755079265108
"TRINITY_DN133630_c0_g1_i1",3.80598610874631,-1.78450230856865,0.980004517740526,-1.82091232873391,0.0686201848010634,0.998755079265108
"TRINITY_DN13364_c0_g1_i3",5.75263480294368,1.10006816292525,0.920076194764232,1.19562724172767,0.231842055811572,0.998755079265108
"TRINITY_DN13366_c0_g1_i3",1.51019186821375,-1.01602988291171,1.52133527147562,-0.667854024002358,0.504226777569571,0.998755079265108
"TRINITY_DN133680_c0_g1_i1",1.52278341077028,1.12071396107242,1.5648459131688,0.716181671077752,0.473879179159396,0.998755079265108
"TRINITY_DN13375_c0_g1_i1",19.8529466830602,-0.495328158872647,0.527031155761693,-0.939846066892901,0.347296525236237,0.998755079265108
"TRINITY_DN133766_c0_g1_i2",1.9594617858351,0.724789932006494,1.38505510097441,0.523293211581683,0.600770224290435,0.998755079265108
"TRINITY_DN133773_c0_g1_i1",1.50749020053415,-1.10471878019236,1.56288442531725,-0.70684611241686,0.47966211489424,0.998755079265108
"TRINITY_DN133773_c1_g1_i1",0.987559005099093,0.592875693644082,1.94550107849674,0.304741899244893,0.760562735476003,0.998755079265108
"TRINITY_DN133800_c0_g1_i1",1.54957243635442,-2.49693297559343,1.69547557486331,-1.47270359574171,0.140830976606209,0.998755079265108
"TRINITY_DN13380_c0_g1_i3",3.48592917620397,3.38693519144104,1.27705294941728,2.65214938267557,0.00799811474494133,0.998755079265108
"TRINITY_DN133841_c2_g1_i1",7.30735366218652,-0.567222668432688,0.699573145372069,-0.810812525016252,0.417473340598699,0.998755079265108
"TRINITY_DN13384_c0_g1_i1",3.33056347173113,-0.353321106967164,1.05506141932453,-0.334882027240997,0.737714080279485,0.998755079265108
"TRINITY_DN13388_c0_g1_i1",7.23747248303966,-1.10526825735377,0.7396855712696,-1.49424066155121,0.13511272831472,0.998755079265108
"TRINITY_DN13390_c0_g2_i1",1.02150439507759,-0.782302259177995,1.95789745850516,-0.399562426407804,0.689478835552262,0.998755079265108
"TRINITY_DN13398_c0_g1_i10",5.61236263564706,0.833849765899344,0.871251424245238,0.957071337497905,0.338531249491527,0.998755079265108
"TRINITY_DN134028_c0_g1_i2",4.15048439506727,-0.816625043808638,0.991127311672937,-0.823935567298862,0.409976169683803,0.998755079265108
"TRINITY_DN13409_c0_g1_i3",5.96866873550587,-0.399957639228733,0.767429075319932,-0.521165606166271,0.602251411391573,0.998755079265108
"TRINITY_DN13412_c0_g2_i3",2.47535060092764,-1.82842990318847,1.26027188050052,-1.45082178812266,0.14682949095951,0.998755079265108
"TRINITY_DN134153_c0_g1_i4",6.70815117949534,0.513467117187104,0.74812245453273,0.686341004839656,0.492498097158057,0.998755079265108
"TRINITY_DN13415_c0_g1_i4",826.523044754,0.438779165345667,0.1847381695548,2.37514080822106,0.0175422567526355,0.998755079265108
"TRINITY_DN134162_c0_g1_i1",6.01658510615794,0.0716698983444002,0.79745505252733,0.0898732763900119,0.928387917544876,0.998755079265108
"TRINITY_DN13416_c0_g1_i2",0.990981731136101,-1.48089110038916,1.95038798047906,-0.759280263830079,0.44768492108542,0.998755079265108
"TRINITY_DN13416_c0_g1_i3",3.02636598908885,0.990095813408771,1.19188047137988,0.830700592201588,0.406142791733549,0.998755079265108
"TRINITY_DN134173_c1_g1_i2",1.10182543741475,-0.302871589781743,1.76388335286722,-0.171707266973987,0.863667672452417,0.998755079265108
"TRINITY_DN13417_c0_g1_i1",1.02541247533927,-1.32605198732355,1.93841577693335,-0.684090587325602,0.493917965219216,0.998755079265108
"TRINITY_DN13421_c0_g2_i1",13.1346204347516,0.492056761064022,0.585288066050029,0.840708686211214,0.400511153215385,0.998755079265108
"TRINITY_DN13426_c0_g1_i7",11.6291304681838,0.39074298328475,0.674573171434162,0.579244772593045,0.562424024378029,0.998755079265108
"TRINITY_DN13432_c0_g1_i1",3.50840855281182,-1.21397260012282,1.03690608924566,-1.17076426950677,0.241693543591441,0.998755079265108
"TRINITY_DN134339_c0_g1_i1",5.84284195681278,-0.762367644004157,0.775523336618656,-0.98303636783922,0.325589539902018,0.998755079265108
"TRINITY_DN13433_c0_g1_i2",1.51842170896055,-1.27332349457427,1.51412498487467,-0.840963267427801,0.400368512928638,0.998755079265108
"TRINITY_DN13445_c0_g1_i1",3.9755798087068,2.00704486475844,1.0734284506838,1.86975188097529,0.0615182813042637,0.998755079265108
"TRINITY_DN134497_c1_g1_i1",1.48295357006401,-0.401512404755761,1.55761515320781,-0.257773817832263,0.796581472115994,0.998755079265108
"TRINITY_DN13456_c0_g1_i2",4.44393163283268,0.18493557224069,0.936499987167702,0.197475253363322,0.843455645088237,0.998755079265108
"TRINITY_DN13458_c0_g1_i7",12.2105758734472,-0.188883714230521,0.739382161203508,-0.255461551740809,0.798366635882252,0.998755079265108
"TRINITY_DN13464_c1_g2_i1",4.90589083953262,-0.249812377201905,0.914141247237774,-0.273275468049115,0.784641471535088,0.998755079265108
"TRINITY_DN13464_c5_g1_i2",3.11648177601537,-0.967591678024777,1.11732827020292,-0.865986929561042,0.386497329521335,0.998755079265108
"TRINITY_DN13480_c0_g1_i3",6.02459587992478,0.280884908785014,0.78142097609755,0.359454016947133,0.719255471380253,0.998755079265108
"TRINITY_DN13481_c0_g1_i4",3.91349898874167,-0.0455401309453711,0.960991912004136,-0.0473886724503204,0.962203456953782,0.998755079265108
"TRINITY_DN13498_c0_g1_i1",4.92678356686968,0.170655123869573,0.976089380350415,0.174835550211916,0.861208853512045,0.998755079265108
"TRINITY_DN134990_c0_g1_i1",4.26420435713356,0.0810885693758531,0.92743487864293,0.0874331678085107,0.93032720621946,0.998755079265108
"TRINITY_DN1349_c0_g1_i2",8.7817687162092,-0.256442309849222,0.662821448856313,-0.386895008137877,0.698833936866162,0.998755079265108
"TRINITY_DN1350_c0_g1_i1",8.48489351964923,-0.316529908267392,0.702847526496176,-0.450353592115991,0.652455501881104,0.998755079265108
"TRINITY_DN13511_c0_g1_i2",3.56558081092046,0.36045485856882,1.02505000340826,0.351646122013869,0.725103671225396,0.998755079265108
"TRINITY_DN1351_c0_g1_i1",18.5415061188376,0.230788732224499,0.504710138206222,0.457269856010302,0.647477093446895,0.998755079265108
"TRINITY_DN1352_c0_g1_i10",3.74428253086453,-1.03557151083,0.963696129749667,-1.07458303386464,0.282561451147109,0.998755079265108
"TRINITY_DN135310_c0_g1_i1",5.25642709891434,0.740314928060402,0.896579649203326,0.8257101627482,0.408968525911031,0.998755079265108
"TRINITY_DN135342_c0_g1_i1",11.7772617733428,0.282479587237526,0.603626086660779,0.467971138888621,0.639805229036499,0.998755079265108
"TRINITY_DN13535_c0_g1_i2",6.37626628045816,-0.915657652363219,0.752034891163154,-1.21757336411213,0.223386141481684,0.998755079265108
"TRINITY_DN1353_c0_g1_i1",1.84279527381653,-2.36434599369366,1.46996112437054,-1.60844117201134,0.107738590560452,0.998755079265108
"TRINITY_DN13540_c0_g1_i1",1.21152324179104,1.61181600829841,1.86538366485653,0.864066754022088,0.38755122101599,0.998755079265108
"TRINITY_DN135496_c0_g1_i1",5.74144702247406,0.15856475247893,0.843354425408145,0.188016743259742,0.850863526022274,0.998755079265108
"TRINITY_DN135546_c1_g1_i2",2.80708301610074,0.838322661800084,1.21293126407309,0.691154302499344,0.489468578015555,0.998755079265108
"TRINITY_DN13556_c0_g1_i12",5.11910723035797,0.325251004705991,0.8658327716842,0.37565106720703,0.707176320478585,0.998755079265108
"TRINITY_DN135749_c0_g1_i1",1.37781813511365,-0.421016168051761,1.6588281476206,-0.253803366343681,0.799647472620118,0.998755079265108
"TRINITY_DN13576_c0_g1_i1",2.10841601954147,3.07719400010386,1.64454022287098,1.87115763865709,0.0613232344007382,0.998755079265108
"TRINITY_DN135779_c1_g1_i2",1.32687198344907,1.9135331224568,1.85223199414686,1.03309581548297,0.301559061422439,0.998755079265108
"TRINITY_DN13581_c0_g1_i1",316.992675081046,0.0926279382002014,0.215870855491464,0.429089596135241,0.667858023278426,0.998755079265108
"TRINITY_DN13585_c0_g2_i2",1.50325003119028,-2.01868501921702,1.53308189570497,-1.31674963018773,0.187922561694466,0.998755079265108
"TRINITY_DN13587_c3_g1_i1",43.6378503444257,-0.010737519812938,0.403633267645382,-0.0266021675457426,0.978777044421186,0.998755079265108
"TRINITY_DN13588_c0_g1_i2",1.03316593917864,-3.39752163553096,1.90356903047187,-1.784816616127,0.0742910672474373,0.998755079265108
"TRINITY_DN13588_c0_g2_i1",1.64234330344564,-1.50432850829921,1.43061316383191,-1.05152709784234,0.293016570577677,0.998755079265108
"TRINITY_DN135923_c0_g1_i1",1.10390916717336,0.51721041381841,1.77758238392126,0.290962837220218,0.771079742012192,0.998755079265108
"TRINITY_DN135992_c0_g1_i1",0.93372489590737,-0.786013077961774,2.07130692143893,-0.379476875119857,0.704333773390366,0.998755079265108
"TRINITY_DN13600_c0_g1_i2",2.69607282082613,0.248437584382229,1.2227895145368,0.203172812187826,0.838999962370579,0.998755079265108
"TRINITY_DN13601_c0_g1_i1",62.4007814177682,0.350006354866619,0.275775455578634,1.2691715226514,0.204379895415442,0.998755079265108
"TRINITY_DN136030_c0_g1_i1",1.15598133422332,-1.92763086021355,1.88637880320444,-1.02186838451483,0.306843197740413,0.998755079265108
"TRINITY_DN13605_c0_g1_i5",1.25758964300377,0.7984947225007,1.76905483874495,0.451367987590023,0.651724351608986,0.998755079265108
"TRINITY_DN136122_c0_g1_i1",11.4973639939951,-0.4931176890138,0.544725562061049,-0.905258947547857,0.365328219461257,0.998755079265108
"TRINITY_DN136215_c0_g1_i1",3.14325469623021,-0.66485620944214,1.01369408472014,-0.655874607007984,0.511904807753714,0.998755079265108
"TRINITY_DN136295_c0_g1_i1",1.21668100396306,-0.993625837067843,1.85906842732181,-0.534475128760734,0.593012852437758,0.998755079265108
"TRINITY_DN1362_c0_g1_i6",1.36066754302968,0.469833248166871,1.65644829857201,0.283638945188874,0.776687088331497,0.998755079265108
"TRINITY_DN13630_c0_g1_i1",4.12668556900386,-0.479935424608973,0.925527322260517,-0.518553491685987,0.604072148645487,0.998755079265108
"TRINITY_DN1364_c4_g1_i1",7.02126804715447,-0.88929931197491,0.75781427612365,-1.17350562003639,0.240593104479257,0.998755079265108
"TRINITY_DN13657_c1_g1_i3",3.51045372760752,1.09362213414078,1.13037267741903,0.967488117846089,0.333300078372037,0.998755079265108
"TRINITY_DN13658_c0_g1_i1",1.67347008204348,-0.0493052716054234,1.50684529404436,-0.0327208584718665,0.973897190140992,0.998755079265108
"TRINITY_DN1365_c0_g1_i10",1.57685844381335,-1.13617384343795,1.44800951001567,-0.784645291055897,0.432661567524079,0.998755079265108
"TRINITY_DN1366_c0_g1_i1",3.51675131364638,1.05405508745822,1.11477058204902,0.945535435211072,0.344385588892674,0.998755079265108
"TRINITY_DN13707_c0_g1_i2",24.5122702241144,-0.12038988781939,0.43242645769932,-0.278405462190986,0.780701126978482,0.998755079265108
"TRINITY_DN137103_c0_g1_i1",1.2636852852195,0.989236826620551,1.72461882925393,0.57359737110634,0.566240291148253,0.998755079265108
"TRINITY_DN13710_c0_g1_i3",1.024685370599,0.320465131912445,1.9436993372517,0.164873818584292,0.869043300096831,0.998755079265108
"TRINITY_DN13712_c0_g1_i1",7.87471862995482,0.167702242020303,0.702370096228403,0.238766204485119,0.811286877270117,0.998755079265108
"TRINITY_DN13716_c0_g1_i2",21.5850930051047,0.0748046286957747,0.476299859755548,0.157053644177361,0.875202570693008,0.998755079265108
"TRINITY_DN137227_c0_g1_i1",1.81285195483502,2.13907268874347,1.68588350835069,1.26881405396518,0.204507391425384,0.998755079265108
"TRINITY_DN137238_c0_g1_i2",0.974777388788417,2.58629045552861,2.16845443214754,1.19268840386342,0.232991428800572,0.998755079265108
"TRINITY_DN137258_c0_g1_i1",0.880665175253435,-1.3839406148645,2.04650702377807,-0.676245230915258,0.498884959544359,0.998755079265108
"TRINITY_DN13739_c0_g1_i2",1.21509224009951,-0.376021112843198,1.7511562373135,-0.214727335477537,0.82997990902784,0.998755079265108
"TRINITY_DN137447_c0_g1_i1",1.46182991149186,-0.219379584088767,1.65177331731632,-0.132814582841911,0.894340021095732,0.998755079265108
"TRINITY_DN137486_c0_g1_i1",3.15682253755362,-0.805140747976388,1.04147689160271,-0.773075960175525,0.439477427348445,0.998755079265108
"TRINITY_DN13760_c0_g1_i1",5.28432479392421,0.835512457392741,0.911584693312188,0.916549458895538,0.359378778978967,0.998755079265108
"TRINITY_DN13761_c0_g1_i1",2.27097676560401,1.704049365765,1.33994961485135,1.27172644917253,0.203470329704536,0.998755079265108
"TRINITY_DN13771_c0_g2_i3",762.462834754868,-0.0459038555022439,0.155831097334944,-0.294574422482427,0.768319003496996,0.998755079265108
"TRINITY_DN137776_c0_g1_i2",1.18095042394343,0.288692987515912,1.89722064854259,0.15216626897756,0.879055797569398,0.998755079265108
"TRINITY_DN13779_c0_g1_i2",3.49418981926963,-0.458248424602398,1.03656706051894,-0.442082757649065,0.658429321002147,0.998755079265108
"TRINITY_DN13780_c0_g1_i2",1.13261990383604,0.88952534358658,1.90201936376068,0.467674178578185,0.64001760924813,0.998755079265108
"TRINITY_DN137838_c0_g1_i2",2.08958818235355,0.985930275427621,1.47075292637703,0.670357513995437,0.502629911513212,0.998755079265108
